0	1486	5.20085
0	1490	5.3033
0	1495	5.27048
0	1497	4.53054
0	1499	5.37517
0	1500	5.38
0	1501	4.72147
0	1515	5.16395
0	1516	5.18927
0	1518	5.23344
0	1523	5.35562
0	1536	5.16071
0	1539	5.31445
0	1540	5.21282
0	1541	5.21781
0	1542	5.24228
0	1543	5.19757
0	1546	5.53604
0	1548	5.23605
0	1553	5.33188
0	1560	5.2465
0	1574	5.31106
0	1578	5.3419
0	1579	5.21524
0	1582	5.02732
0	1584	4.61208
0	1585	5.33651
0	1587	5.31949
0	1593	4.81733
0	1595	4.73038
0	1600	5.13711
0	1604	5.1859
0	1605	5.18863
0	1613	5.01743
0	1614	5.32886
0	1617	5.4663
0	1618	5.00123
0	1620	4.93292
0	1622	4.71588
0	1625	4.67701
0	1631	5.31745
0	1634	5.25318
0	1635	5.26546
0	1638	5.24572
0	1643	5.25501
0	1644	5.29107
0	1645	5.30875
0	1652	5.35183
0	1655	5.28785
0	1656	5.2167
0	1657	5.49087
0	1658	5.22648
0	1660	5.20956
0	1664	5.17056
0	1669	4.82405
0	1671	4.80666
0	1679	5.2094
0	1683	4.87093
0	1685	5.37024
0	1686	4.86337
0	1692	5.31636
0	1697	0.63992
0	1698	0.67325
0	1705	1.31307
0	1707	1.26272
0	1708	0.55806
0	1715	1.38343
0	1716	0.86052
0	1725	1.38207
0	1726	0.82932
0	1728	0.77045
0	1733	1.14182
0	1735	0.58557
0	1736	1.34022
0	1737	0.81832
0	1739	0.52648
0	1742	0.59827
0	1744	0.29266
0	1747	0.86281
0	1749	1.26259
0	1753	0.7466
0	1754	0.97081
0	1763	1.21617
0	1764	0.56355
0	1766	0.4972
0	1773	0.55574
0	1784	1.06796
0	1785	0.88084
0	1786	1.22183
0	1788	1.18947
0	1790	0.81174
0	1791	0.8484
0	1799	0.95902
0	1800	1.0829
0	1801	1.00982
0	1804	1.41805
0	1807	0.85892
0	1808	1.0057
0	1810	1.19005
0	1811	1.26191
0	1812	0.69555
0	1814	0.63197
0	1818	1.65867
0	1819	1.04829
0	1820	0.517
0	1824	0.94918
0	1825	0.49927
0	1826	1.56057
0	1828	1.08923
0	1830	1.34964
0	1835	0.98555
0	1837	0.93395
0	1840	0.97602
0	1841	0.89777
0	1844	0.99805
0	1855	1.16586
0	1857	1.53918
0	1860	0.66432
0	1864	1.06244
0	1872	1.27107
0	1878	0.9464
0	1883	1.023
0	1884	1.32016
0	1885	1.04513
0	1887	1.43074
0	1891	1.42343
0	1898	1.28422
0	1903	4.58503
0	1925	4.01204
0	1929	4.05596
0	1943	4.72042
0	1945	4.91652
0	1947	4.25651
0	1953	4.72137
0	1966	4.842
0	1978	4.29648
0	1988	4.41982
0	2001	4.53541
0	2011	4.08837
0	2012	4.11457
0	2028	4.44567
0	2034	4.1708
0	2037	4.61363
0	2043	4.04246
0	2054	4.25532
0	2063	4.1401
0	2072	4.23871
0	2074	4.27627
0	2080	4.91603
0	2097	3.83771
0	2208	6.97677
0	2211	0.99584
0	2214	0.94817
0	2216	0.76826
0	2225	1.07888
0	2226	1.19677
0	2229	1.42756
0	2233	1.19708
0	2236	1.21783
0	2253	0.82191
0	2255	1.61127
0	2258	0.94453
0	2261	1.03654
0	2267	1.75253
0	2272	1.17654
0	2281	1.68413
0	2294	1.20273
0	2299	0.88731
0	2304	3.99556
0	2310	3.54643
0	2320	4.0944
0	2339	4.12847
0	2342	4.00242
0	2355	3.95519
0	2361	3.97389
0	2371	3.91075
0	2372	3.93652
0	2373	4.02062
0	2384	3.93917
0	2389	4.1036
0	2402	3.72753
0	2410	4.31063
0	2418	4.5044
0	2420	4.18942
0	2426	3.5589
0	2429	4.35782
0	2434	3.64335
0	2435	4.34213
0	2438	3.6629
0	2451	4.02637
0	2459	4.14051
0	2464	3.56688
0	2472	4.26116
0	2476	4.36933
0	2477	4.21819
0	2478	4.32839
0	2486	4.06639
0	2488	4.19838
0	2490	3.81862
0	2497	4.0156
0	2504	3.98069
0	2506	3.79872
0	2509	4.11519
0	2512	4.12742
0	2515	4.07392
0	2535	5.01173
0	2539	5.67176
0	2541	5.35209
0	2542	5.15712
0	2569	5.68928
0	2573	5.5813
0	2590	5.75116
0	2601	4.91891
0	2602	5.31568
0	2611	5.67828
0	2626	5.32112
0	2628	5.01173
0	2638	5.2772
0	2641	5.69316
0	2644	4.81802
0	2667	3.31349
0	2670	2.78524
0	2689	2.70096
0	2692	3.31467
0	2693	3.23116
0	2695	2.64352
0	2698	3.42339
0	2704	2.73027
0	2706	2.91156
0	2708	2.71836
0	2709	3.29827
0	2710	3.03508
0	2711	2.80653
0	2712	2.99141
0	2713	3.04494
0	2714	2.87089
0	2715	2.49942
0	2716	2.69016
0	2727	3.24728
0	2733	2.96217
0	2736	3.4688
0	2741	3.04115
0	2743	3.16305
0	2748	2.6124
0	2749	3.16735
0	2752	2.5354
0	2753	3.38471
0	2765	3.1184
0	2766	3.61015
0	2768	2.72989
0	2770	3.06719
0	2776	3.26803
0	2783	2.68212
0	2785	3.77207
0	2791	3.21698
0	2792	2.78535
0	2793	2.96211
0	2795	3.39482
0	2797	2.84078
0	2802	3.06756
0	2804	3.594
0	2814	3.64322
0	2816	2.61967
0	2819	3.35061
0	2828	2.61701
0	2831	3.0567
0	2838	2.98883
0	2839	2.55786
0	2841	2.67036
0	2843	2.66781
0	2846	3.14674
0	2847	3.33316
0	2852	3.46404
0	2854	3.37182
0	2856	3.54668
0	2857	3.37025
0	2858	3.71078
0	2870	2.47404
0	2874	3.25983
0	2878	3.59972
0	2881	6.11772
0	2889	5.65957
0	2890	5.51677
0	2894	5.92653
0	2897	5.77316
0	2900	5.76856
0	2902	5.51784
0	2903	5.73753
0	2904	5.88232
0	2907	4.85576
0	2910	5.73168
0	2913	4.77671
0	2914	5.88349
0	2916	5.86002
0	2917	5.76284
0	2922	5.67072
0	2925	5.41868
0	2927	6.09549
0	2928	6.02609
0	2936	5.77349
0	2938	6.09008
0	2945	5.92628
0	2947	5.57389
0	2949	5.87191
0	2951	5.74401
0	2952	5.47727
0	2958	5.30706
0	2959	5.92265
0	2961	5.51299
0	2964	5.90112
0	2965	6.21018
0	2967	5.80081
0	2974	5.99408
0	2975	5.65972
0	2977	6.02826
0	2979	5.62709
0	2990	5.6032
0	2991	5.70911
0	2993	6.13482
0	2996	5.81508
0	2998	5.53248
0	2999	6.03189
0	3001	5.72826
0	3003	4.71686
0	3004	5.73
0	3005	5.65973
0	3009	5.79055
0	3013	5.87255
0	3015	5.85723
0	3017	5.94273
0	3018	5.80408
0	3031	5.82685
0	3037	5.58672
0	3043	5.82092
0	3099	6.04437
0	3108	5.78916
0	3111	5.47446
0	3129	5.51743
0	3160	5.64556
0	3167	5.8048
0	3192	5.68068
0	3198	5.85889
0	3207	2.11817
0	3208	2.39152
0	3213	2.23182
0	3215	2.45464
0	3218	1.73049
0	3222	2.13443
0	3229	2.62507
0	3236	2.62379
0	3238	2.13622
0	3239	1.80298
0	3240	2.12124
0	3246	2.44571
0	3253	2.63672
0	3256	2.02587
0	3257	2.24614
0	3263	2.54494
0	3264	2.52127
0	3265	2.06504
0	3269	2.56237
0	3276	2.08504
0	3277	2.19143
0	3284	2.46075
0	3293	2.12176
0	3296	2.15982
0	3301	2.55711
0	3302	2.18403
0	3303	2.64616
0	3306	2.45025
0	3307	2.40657
0	3309	2.33483
0	3313	1.90352
0	3316	2.39334
0	3327	2.49992
0	3331	2.53364
0	3332	1.96525
0	3337	1.74876
0	3339	2.29212
0	3341	2.26668
0	3345	2.19882
0	3347	2.42669
0	3357	1.69981
0	3358	2.39143
0	3365	2.00048
0	3369	1.81545
0	3372	2.39911
0	3375	2.36792
0	3380	2.18605
0	3383	2.50417
0	3385	2.30715
0	3387	2.43966
0	3392	1.81699
0	3398	1.95
0	3400	2.51514
0	3401	2.53029
0	3406	2.29546
0	3409	2.48958
0	3411	2.3367
0	3412	2.30194
0	3422	2.40958
0	3426	2.37216
0	3429	2.24192
0	3431	2.17415
0	3434	0.64165
0	3438	0.614
0	3440	0.61049
0	3443	0.95592
0	3447	0.79773
0	3448	0.72881
0	3451	0.97707
0	3452	0.45306
0	3458	0.99703
0	3459	0.33841
0	3466	0.65524
0	3470	0.94119
0	3472	0.47172
0	3473	0.49511
0	3477	0.8148
0	3478	0.51192
0	3484	0.9558
0	3486	0.72588
0	3489	0.70477
0	3495	0.37644
0	3532	6.39453
0	3533	6.46665
0	3537	6.40081
0	3544	6.90559
0	3592	6.21005
0	3597	2.67796
0	3598	2.74739
0	3599	2.18658
0	3601	3.00716
0	3605	3.5207
0	3607	3.45455
0	3608	2.96734
0	3610	3.0032
0	3615	3.4982
0	3617	2.85968
0	3620	2.59329
0	3621	2.65793
0	3630	2.36622
0	3638	3.35876
0	3639	3.0929
0	3640	3.30582
0	3642	3.32692
0	3643	3.49864
0	3645	2.38133
0	3659	2.77136
0	3664	2.57438
0	3666	3.2085
0	3668	2.44359
0	3671	2.60186
0	3673	3.02722
0	3674	3.57109
0	3677	3.42223
0	3678	3.10215
0	3680	2.38619
0	3681	2.90577
0	3683	3.60703
0	3689	2.98372
0	3691	3.55013
0	3692	2.71916
0	3695	2.24347
0	3696	2.63803
0	3698	2.72993
0	3703	3.51015
0	3707	3.07924
0	3710	2.29686
0	3714	2.57256
0	3715	2.66983
0	3716	2.59783
0	3721	2.82129
0	3726	3.55875
0	3743	2.13408
0	3745	3.45072
0	3762	4.54239
0	3767	5.21066
0	3782	4.63998
0	3789	4.70658
0	3794	4.579
0	3795	4.57468
0	3802	5.4742
0	3807	4.7398
0	3834	5.25463
0	3835	5.01354
0	3854	5.52105
0	3856	4.69844
0	3876	0.56084
0	3882	0.58152
0	3890	0.56982
0	3892	0.63226
0	3893	0.59434
0	3894	0.59269
0	3895	0.39822
0	3897	1.26016
0	3899	0.48394
0	3902	0.63586
0	3908	0.75067
0	3909	1.24547
0	3910	0.63567
0	3911	1.27104
0	3913	1.1577
0	3914	0.67365
0	3918	0.69802
0	3920	0.89724
0	3922	0.37707
0	3925	0.85529
0	3929	0.73191
0	3931	0.70335
0	3932	0.79911
0	3936	1.09608
0	3940	0.91056
0	3943	0.51485
0	3946	0.41632
0	3947	0.59299
0	3948	1.08217
0	3951	0.85862
0	3952	0.79153
0	3953	0.58145
0	3954	1.13635
0	3955	0.36856
0	3957	0.63349
0	3958	0.78498
0	3961	0.79981
0	3962	0.88134
0	3965	0.67593
0	3966	1.19986
0	3970	1.1351
0	3971	1.13724
0	3987	3.29003
0	3990	3.8461
0	3994	3.63645
0	3996	3.15232
0	3997	3.40747
0	3999	3.80714
0	4004	2.83189
0	4015	2.64158
0	4032	2.62553
0	4040	3.28843
0	4041	3.15061
0	4042	2.60699
0	4045	2.47835
0	4046	2.52415
0	4047	2.54445
0	4048	2.75883
0	4050	2.62085
0	4051	3.00558
0	4052	3.73299
0	4055	2.10555
0	4058	3.59189
0	4060	2.24651
0	4066	2.35513
0	4067	2.94196
0	4075	2.73876
0	4077	3.43841
0	4088	2.62193
0	4100	3.05941
0	4104	3.04671
0	4110	3.13771
0	4114	2.7472
0	4116	2.61634
0	4117	3.93661
0	4128	3.79697
0	4129	3.38022
0	4131	2.75765
0	4135	3.62152
0	4139	3.73616
0	4140	3.10014
0	4144	2.63886
0	4145	2.33756
0	4147	2.4657
0	4148	2.67876
0	4149	2.61661
0	4150	3.15339
0	4152	2.48204
0	4165	2.68665
0	4167	3.41633
0	4169	2.89435
0	4170	2.73588
0	4171	2.06294
0	4178	3.28903
0	4179	2.13553
0	4182	2.51864
0	4183	2.63222
0	4185	3.913
0	4186	4.4645
0	4187	3.70207
0	4189	3.74639
0	4192	4.48371
0	4194	4.02882
0	4195	4.1076
0	4196	3.8015
0	4197	4.03404
0	4198	3.67077
0	4199	3.89276
0	4204	3.93697
0	4207	3.94522
0	4211	4.59062
0	4213	4.55045
0	4214	4.31015
0	4215	4.20334
0	4218	4.63833
0	4221	3.76936
0	4222	3.79965
0	4226	3.98857
0	4227	3.67295
0	4228	3.6507
0	4231	3.7722
0	4235	4.55752
0	4238	4.05425
0	4241	3.71021
0	4245	3.85919
0	4247	3.8132
0	4249	4.43124
0	4251	4.20959
0	4252	3.6491
0	4261	4.36832
0	4264	3.59738
0	4268	4.00698
0	4269	4.21689
0	4271	4.05917
0	4272	3.78712
0	4277	3.71894
0	4280	3.97722
0	4284	3.81192
0	4286	4.08899
0	4287	4.40184
0	4288	3.72413
0	4292	4.23736
0	4293	3.73383
0	4294	3.66541
0	4296	3.89902
0	4297	3.75117
0	4298	3.90449
0	4301	4.08635
0	4302	4.19318
0	4307	3.69769
0	4309	4.26875
0	4311	4.07036
0	4313	4.18728
0	4317	4.41469
0	4320	3.89136
0	4322	4.45048
0	4325	4.30641
0	4333	3.97876
0	4336	4.84624
0	4337	4.5036
0	4341	4.84742
0	4344	4.22433
0	4346	4.30874
0	4347	4.42916
0	4348	4.46723
0	4349	4.55017
0	4356	4.17208
0	4362	3.99756
0	4368	4.87289
0	4371	4.85035
0	4374	4.43033
0	4375	4.88844
0	4379	4.30694
0	4380	4.67051
0	4402	2.68636
0	4405	2.19425
0	4408	2.80135
0	4409	2.60682
0	4412	2.61551
0	4415	2.81808
0	4420	2.47071
0	4421	2.62978
0	4432	2.01278
0	4433	2.16944
0	4436	2.73465
0	4437	2.71638
0	4441	2.49313
0	4442	2.54422
0	4446	3.00596
0	4449	2.74883
0	4453	2.61541
0	4457	2.91417
0	4460	2.61227
0	4461	2.65598
0	4462	2.73593
0	4465	2.48304
0	4466	2.71136
0	4468	2.76067
0	4470	2.82467
0	4472	2.09177
0	4473	2.73251
0	4485	3.01965
0	4486	2.54671
0	4491	2.53469
0	4493	2.41351
0	4498	2.90271
0	4500	2.78735
0	4504	2.68905
0	4505	2.81906
0	4506	2.79156
0	4507	2.74027
0	4509	2.80428
0	4511	2.70555
0	4515	2.7978
0	4528	2.85721
0	4532	2.56115
0	4534	2.51794
0	4536	2.65764
0	4548	2.54216
0	4556	2.26462
0	4558	2.64085
0	4561	2.72897
0	4565	2.26061
0	4570	2.81379
0	4572	2.54153
0	4573	2.74557
0	4574	2.54823
0	4579	2.96312
0	4583	2.76598
0	4585	2.66625
0	4596	2.73235
0	4598	2.80106
0	4602	2.46839
0	4603	2.68963
0	4605	2.69385
0	4606	2.36185
0	4607	2.42625
0	4608	2.84555
0	4609	2.51842
0	4612	2.60788
0	4614	2.63878
0	4621	2.79948
0	4623	2.69934
0	4624	2.77591
0	4625	2.33735
0	4626	2.65025
0	4627	2.8204
0	4632	2.57895
0	4633	2.82223
0	4644	2.74038
0	4645	2.72436
0	4647	2.67949
0	4653	2.6837
0	4664	2.8554
0	4670	2.65632
0	4677	2.66344
0	4678	2.68032
0	4682	2.84338
0	4686	2.45452
0	4691	2.63959
0	4693	2.70064
0	4698	2.8787
0	4704	2.65955
0	4710	2.458
0	4714	2.69886
0	4715	2.72322
0	4721	2.82071
0	4724	2.21805
0	4726	2.64064
0	4729	2.61743
0	4732	2.64609
0	4737	2.57879
0	4744	2.70849
0	4746	2.30631
0	4748	2.49531
0	4750	2.44194
0	4755	2.53373
0	4759	2.75386
0	4767	2.52329
0	4772	2.69048
0	4774	2.63184
0	4779	2.68645
0	4784	2.91337
0	4788	2.56685
0	4789	2.70566
0	4794	2.46273
0	4798	2.66166
0	4800	2.8124
0	4801	2.51764
0	4804	2.53859
0	4814	2.58983
0	4816	2.74683
0	4821	2.5574
0	4822	2.62
0	4826	2.79055
0	4827	2.28938
0	4828	2.55432
0	4829	2.61816
0	4839	2.69506
0	4840	2.77286
0	4842	2.77476
0	4852	2.62484
0	4856	2.72026
0	4859	2.07218
0	4860	2.64369
0	4861	2.55784
0	4862	2.59938
0	4864	2.096
0	4867	2.19814
0	4875	2.85012
0	4936	6.58885
0	4979	6.36694
0	5011	6.04155
0	5046	6.40925
0	5060	6.87045
0	5062	6.16968
0	5081	6.19489
0	5084	5.24953
0	5087	5.26239
0	5104	4.9703
0	5107	5.08139
0	5108	5.27411
0	5115	5.08534
0	5117	5.26992
0	5129	5.2292
0	5136	5.20451
0	5141	5.11633
0	5142	5.13343
0	5159	5.30029
0	5181	5.05295
0	5216	0.94619
0	5219	1.13529
0	5221	1.45854
0	5222	1.59388
0	5225	1.55182
0	5226	1.69152
0	5228	1.02889
0	5231	1.41623
0	5234	1.63665
0	5235	1.16442
0	5238	0.90835
0	5241	1.33977
0	5245	1.22849
0	5247	1.7591
0	5250	0.90698
0	5252	0.8955
0	5253	1.89132
0	5256	0.91143
0	5264	1.61251
0	5267	0.91711
0	5269	1.12194
0	5276	1.97894
0	5278	1.90885
0	5281	1.19176
0	5290	1.65644
0	5298	1.20556
0	5299	1.26481
0	5302	1.29736
0	5303	1.33684
0	5305	1.38635
0	5306	0.92177
0	5309	1.69245
0	5310	1.37368
0	5312	1.23978
0	5314	1.17652
0	5324	1.24044
0	5331	0.95114
0	5334	1.27441
0	5335	1.12488
0	5340	0.71573
0	5342	0.86438
0	5345	1.65889
0	5350	1.01664
0	5352	1.22147
0	5353	0.80461
0	5355	1.21655
0	5357	1.10081
0	5360	0.9432
0	5361	1.81072
0	5363	1.11721
0	5365	1.21881
0	5373	1.4935
0	5378	1.41023
0	5382	1.59629
0	5383	4.62729
0	5386	4.44048
0	5417	4.02021
0	5419	4.11658
0	5423	4.9281
0	5428	4.97581
0	5430	4.48949
0	5431	4.0729
0	5436	5.03877
0	5439	5.03958
0	5441	4.65032
0	5444	4.53175
0	5449	5.1866
0	5460	4.96139
0	5470	5.07665
0	5480	2.20244
0	5490	2.16692
0	5494	1.95812
0	5496	1.88106
0	5497	1.52042
0	5498	1.58142
0	5499	1.62306
0	5500	1.7059
0	5501	1.92781
0	5503	2.07219
0	5505	1.92771
0	5507	1.80722
0	5515	2.03294
0	5516	1.79581
0	5517	1.79338
0	5519	1.8477
0	5523	2.07532
0	5524	1.86714
0	5525	1.70477
0	5526	1.89539
0	5527	2.17949
0	5528	1.94856
0	5530	2.07523
0	5535	1.9567
0	5541	1.4971
0	5555	1.47316
0	5556	1.53178
0	5558	1.68288
0	5560	1.98166
0	5562	1.92932
0	5564	1.74673
0	5566	1.88924
0	5567	1.8012
0	5569	2.2766
0	5570	1.76223
0	5571	2.10255
0	5574	2.06494
0	5578	1.3883
0	5580	1.48128
0	5582	1.93264
0	5586	1.79895
0	5605	5.47805
0	5609	5.88994
0	5615	5.66466
0	5643	5.50641
0	5672	5.58247
0	5715	3.47149
0	5716	3.61794
0	5754	3.07248
0	5768	3.59855
0	5771	3.28577
0	5778	3.34927
0	5786	3.66354
0	5792	3.28193
0	5809	3.54015
0	5813	3.78714
0	5860	3.39125
0	5866	3.68524
0	5868	3.41781
0	5888	3.11748
0	5900	3.03387
0	5908	1.7287
0	5914	1.81917
0	5915	1.79065
0	5917	2.20258
0	5919	2.00155
0	5920	2.33021
0	5925	2.14705
0	5926	2.48744
0	5930	1.75982
0	5931	1.81596
0	5932	2.32925
0	5933	1.79974
0	5941	2.48721
0	5943	1.84603
0	5944	2.32845
0	5950	1.68563
0	5951	2.25777
0	5952	1.6499
0	5956	1.83523
0	5958	2.16347
0	5959	2.24292
0	5962	1.85884
0	5963	2.14953
0	5964	1.93291
0	5966	2.15188
0	5967	2.27957
0	5969	2.38821
0	5971	2.28446
0	5973	2.10874
0	5974	2.1725
0	5975	2.04806
0	5976	2.55922
0	5977	2.25969
0	5979	1.98715
0	5982	2.4515
0	5983	2.46398
0	5988	2.37202
0	5990	1.59232
0	5994	2.25659
0	5998	2.30713
0	6007	2.34723
0	6014	6.00741
0	6015	6.16678
0	6032	6.13354
0	6035	5.86124
0	6042	6.57216
0	6043	5.66954
0	6058	5.78875
0	6059	6.2669
0	6067	6.40783
0	6101	6.42324
0	6112	6.04601
0	6117	6.2446
0	6120	6.27505
0	6129	6.28928
0	6156	6.36974
0	6168	5.85826
0	6169	6.29461
0	6171	6.33587
0	6177	6.2448
0	6195	6.27572
0	6197	5.67071
0	6201	6.41611
0	6208	6.01378
0	6214	6.37504
0	6222	1.61252
0	6223	1.56986
0	6225	1.25272
0	6226	1.4835
0	6228	1.40877
0	6231	1.49098
0	6232	1.23854
0	6233	1.66038
0	6237	1.63028
0	6238	1.54103
0	6239	1.60965
0	6240	1.45356
0	6241	1.50332
0	6243	1.16364
0	6245	1.21358
0	6246	1.31446
0	6247	1.24816
0	6251	1.34169
0	6252	1.33918
0	6253	1.36651
0	6254	1.83551
0	6255	1.22224
0	6257	1.37172
0	6258	1.72932
0	6262	1.79781
0	6263	1.0746
0	6271	1.54363
0	6276	1.23056
0	6280	1.12121
0	6282	1.22029
0	6285	1.62862
0	6287	1.16248
0	6288	1.64655
0	6290	1.42504
0	6291	1.70192
0	6293	1.65501
0	6298	1.48779
0	6301	1.26828
0	6302	1.51121
0	6304	1.51081
0	6308	1.28866
0	6309	1.22785
0	6313	1.34777
0	6314	1.44537
0	6320	1.04941
0	6322	1.74046
0	6323	1.19307
0	6326	1.22369
0	6331	1.84359
0	6335	1.60297
0	6338	1.28545
0	6339	1.34211
0	6340	1.45672
0	6341	1.52118
0	6347	1.1912
0	6348	1.61367
0	6353	1.24476
0	6354	1.05071
0	6356	1.31312
0	6359	1.56162
0	6361	4.47969
0	6366	3.84091
0	6374	4.37691
0	6381	3.92313
0	6389	4.40076
0	6391	4.06269
0	6392	4.61901
0	6395	3.9992
0	6397	3.92807
0	6400	4.64488
0	6402	4.05465
0	6404	3.97726
0	6407	4.24545
0	6409	3.83969
0	6414	4.6567
0	6417	4.73168
0	6420	3.89528
0	6421	4.41269
0	6431	4.71252
0	6435	4.33718
0	6440	4.29332
0	6443	4.45365
0	6446	4.3965
0	6450	4.46171
0	6451	4.36606
0	6455	4.00343
0	6457	4.34843
0	6460	4.20288
0	6463	4.19383
0	6466	4.53574
0	6471	4.43078
0	6476	4.11422
0	6484	3.8975
0	6490	4.48358
0	6491	4.48269
0	6493	4.22157
0	6501	4.06661
0	6502	4.26977
0	6504	4.45834
0	6505	4.43983
0	6509	4.35931
0	6511	4.38902
0	6512	4.41979
0	6521	4.47246
0	6523	3.41407
0	6543	2.9948
0	6544	2.73796
0	6550	2.98991
0	6574	2.67068
0	6578	3.11631
0	6579	2.92949
0	6589	2.51971
0	6592	2.80458
0	6593	3.48154
0	6597	3.30429
0	6599	2.85966
0	6606	2.63471
0	6617	2.77055
0	6620	3.15269
0	6629	3.04342
0	6631	2.77224
0	6636	3.43818
0	6640	2.63674
0	6641	3.05992
0	6647	3.35042
0	6652	3.26074
0	6655	2.96611
0	6665	3.01115
0	6666	2.74777
0	6671	2.89677
